연도,월,전국PIR,서울PIR,부산PIR,대구PIR,인천PIR,광주PIR,대전PIR,울산PIR,세종PIR,경기PIR,강원PIR,충북PIR,충남PIR,전북PIR,전남PIR,경북PIR,경남PIR,제주PIR,전국LIR,서울LIR,부산LIR,대구LIR,인천LIR,광주LIR,대전LIR,울산LIR,세종LIR,경기LIR,강원LIR,충북LIR,충남LIR,전북LIR,전남LIR,경북LIR,경남LIR,제주LIR
2012,3,5.76 ,8.08 ,5.43 ,5.04 ,6.24 ,4.56 ,5.04 ,4.08 ,0.00 ,6.47 ,4.36 ,4.34 ,4.33 ,4.34 ,4.06 ,3.57 ,4.37 ,4.26 ,2.89 ,3.63 ,2.58 ,2.53 ,3.41 ,2.27 ,2.52 ,2.09 ,0.00 ,3.30 ,2.48 ,2.26 ,2.29 ,2.10 ,2.13 ,2.02 ,2.09 ,2.07 
2012,4,5.69 ,7.84 ,5.64 ,4.98 ,6.08 ,4.25 ,5.37 ,4.36 ,0.00 ,6.28 ,4.47 ,4.32 ,4.39 ,4.45 ,3.99 ,3.74 ,4.59 ,4.52 ,2.93 ,3.57 ,2.75 ,2.58 ,3.39 ,2.27 ,2.70 ,2.24 ,0.00 ,3.33 ,2.37 ,2.29 ,2.45 ,2.29 ,1.88 ,2.01 ,2.26 ,2.07 
2012,5,5.76 ,8.12 ,5.61 ,5.15 ,6.00 ,4.28 ,5.03 ,4.11 ,3.14 ,6.41 ,4.16 ,4.74 ,4.25 ,4.38 ,4.15 ,3.84 ,4.64 ,4.35 ,2.97 ,3.70 ,2.79 ,2.66 ,3.35 ,2.17 ,2.54 ,2.16 ,2.18 ,3.43 ,2.27 ,2.46 ,2.32 ,2.18 ,2.24 ,2.02 ,2.22 ,2.13 
2012,6,5.70 ,7.98 ,5.63 ,4.85 ,5.82 ,4.62 ,5.11 ,4.18 ,3.52 ,6.41 ,3.96 ,4.70 ,4.13 ,4.29 ,2.96 ,3.72 ,4.81 ,4.39 ,2.97 ,3.78 ,2.76 ,2.53 ,3.26 ,2.34 ,2.63 ,2.20 ,2.00 ,3.48 ,1.97 ,2.45 ,2.36 ,2.05 ,1.70 ,2.05 ,2.32 ,2.01 
2012,7,5.73 ,7.89 ,5.67 ,5.18 ,5.90 ,4.56 ,5.42 ,4.35 ,5.43 ,6.35 ,4.38 ,4.94 ,4.41 ,4.75 ,3.18 ,3.75 ,4.61 ,4.41 ,3.02 ,3.71 ,2.87 ,2.68 ,3.29 ,2.34 ,2.80 ,2.24 ,2.69 ,3.44 ,2.39 ,2.67 ,2.46 ,2.38 ,1.79 ,2.07 ,2.34 ,2.06 
2012,8,5.54 ,7.75 ,5.46 ,4.96 ,5.64 ,4.45 ,5.56 ,4.45 ,5.92 ,6.01 ,3.99 ,4.27 ,4.58 ,4.80 ,3.18 ,3.82 ,4.82 ,4.16 ,2.92 ,3.80 ,2.83 ,2.50 ,3.15 ,2.37 ,2.88 ,2.37 ,3.33 ,3.29 ,2.10 ,2.18 ,2.46 ,2.36 ,1.69 ,2.04 ,2.31 ,2.07 
2012,9,5.41 ,7.42 ,5.37 ,5.06 ,5.71 ,4.53 ,4.81 ,4.47 ,6.87 ,5.86 ,3.74 ,4.24 ,4.25 ,4.06 ,3.27 ,3.82 ,4.46 ,4.32 ,2.89 ,3.75 ,2.81 ,2.65 ,3.13 ,2.35 ,2.63 ,2.34 ,3.79 ,3.25 ,1.92 ,2.23 ,2.29 ,2.17 ,1.77 ,1.98 ,2.25 ,2.09 
2012,10,5.47 ,7.32 ,4.84 ,5.32 ,5.96 ,4.57 ,4.98 ,4.53 ,5.63 ,6.03 ,3.75 ,4.35 ,4.15 ,4.27 ,3.23 ,4.00 ,4.43 ,4.66 ,2.97 ,3.67 ,2.58 ,2.80 ,3.25 ,2.51 ,2.70 ,2.35 ,3.20 ,3.37 ,2.10 ,2.35 ,2.40 ,2.25 ,1.87 ,2.21 ,2.35 ,2.44 
2012,11,5.56 ,7.57 ,5.24 ,5.16 ,5.89 ,4.66 ,4.93 ,4.32 ,5.28 ,6.05 ,3.44 ,4.40 ,4.66 ,4.35 ,4.17 ,3.66 ,4.60 ,4.67 ,2.99 ,3.78 ,2.73 ,2.74 ,3.26 ,2.50 ,2.64 ,2.40 ,2.97 ,3.34 ,1.85 ,2.39 ,2.62 ,2.23 ,2.27 ,1.93 ,2.41 ,2.32 
2012,12,5.64 ,7.61 ,5.68 ,5.29 ,6.08 ,4.84 ,5.40 ,4.60 ,5.36 ,6.28 ,4.28 ,4.66 ,4.75 ,4.07 ,4.16 ,3.95 ,4.64 ,4.41 ,3.02 ,3.77 ,3.05 ,2.77 ,3.46 ,2.45 ,2.83 ,2.47 ,2.96 ,3.45 ,2.37 ,2.49 ,2.62 ,2.07 ,2.27 ,2.17 ,2.43 ,2.22 
2013,1,5.35 ,7.20 ,5.16 ,4.98 ,5.45 ,4.22 ,4.80 ,4.54 ,5.22 ,5.92 ,3.81 ,3.98 ,4.48 ,4.09 ,3.40 ,3.68 ,4.95 ,4.18 ,2.71 ,3.33 ,2.51 ,2.50 ,2.96 ,2.11 ,2.41 ,2.22 ,2.94 ,3.09 ,1.99 ,2.09 ,2.43 ,2.03 ,1.71 ,1.98 ,2.32 ,1.99 
2013,2,5.49 ,7.43 ,5.37 ,5.08 ,5.85 ,4.63 ,4.94 ,4.60 ,5.23 ,5.99 ,4.10 ,4.92 ,4.26 ,4.26 ,4.18 ,3.88 ,4.43 ,4.26 ,2.91 ,3.63 ,2.84 ,2.64 ,3.27 ,2.42 ,2.51 ,2.52 ,3.06 ,3.22 ,2.30 ,2.70 ,2.38 ,2.21 ,2.33 ,2.09 ,2.33 ,2.14 
2013,3,5.53 ,7.13 ,5.47 ,5.35 ,5.90 ,4.23 ,4.72 ,4.02 ,4.46 ,6.15 ,4.11 ,4.89 ,4.43 ,4.32 ,4.25 ,4.00 ,4.30 ,4.51 ,2.99 ,3.54 ,2.93 ,2.90 ,3.35 ,2.31 ,2.46 ,2.13 ,2.30 ,3.39 ,2.26 ,2.63 ,2.54 ,2.31 ,2.45 ,2.15 ,2.27 ,2.01 
2013,4,5.65 ,7.38 ,5.74 ,5.37 ,5.66 ,4.44 ,5.12 ,4.40 ,4.83 ,6.19 ,3.94 ,4.58 ,4.18 ,4.51 ,4.03 ,4.21 ,4.89 ,4.36 ,3.05 ,3.75 ,2.99 ,2.81 ,3.15 ,2.39 ,2.79 ,2.28 ,2.90 ,3.38 ,2.17 ,2.59 ,2.41 ,2.42 ,2.22 ,2.36 ,2.60 ,2.08 
2013,5,5.62 ,7.52 ,5.66 ,5.60 ,5.63 ,4.42 ,4.91 ,4.45 ,5.81 ,6.07 ,3.80 ,4.35 ,4.44 ,4.06 ,4.36 ,3.80 ,4.54 ,4.66 ,3.06 ,3.69 ,3.13 ,2.86 ,3.21 ,2.47 ,2.78 ,2.45 ,3.19 ,3.38 ,2.21 ,2.40 ,2.57 ,2.22 ,2.45 ,2.03 ,2.44 ,2.46 
2013,6,5.52 ,7.26 ,5.58 ,5.51 ,5.64 ,4.68 ,5.22 ,4.12 ,4.70 ,5.98 ,3.78 ,4.63 ,4.54 ,4.22 ,3.61 ,4.05 ,4.94 ,5.23 ,3.02 ,3.64 ,3.02 ,2.82 ,3.25 ,2.50 ,2.83 ,2.30 ,2.67 ,3.34 ,2.24 ,2.60 ,2.64 ,2.36 ,2.13 ,2.18 ,2.69 ,2.81 
2013,7,5.15 ,6.51 ,5.23 ,5.23 ,5.27 ,4.13 ,4.61 ,4.23 ,4.84 ,5.48 ,3.72 ,4.12 ,4.39 ,3.85 ,3.86 ,3.73 ,4.34 ,4.30 ,2.70 ,3.20 ,2.67 ,2.62 ,2.93 ,2.08 ,2.43 ,2.36 ,2.74 ,2.98 ,2.04 ,2.22 ,2.40 ,1.91 ,2.22 ,1.88 ,2.17 ,2.03 
2013,8,5.09 ,6.73 ,5.19 ,5.27 ,5.17 ,4.27 ,4.55 ,4.18 ,5.20 ,5.38 ,3.85 ,4.31 ,4.28 ,3.95 ,3.46 ,3.72 ,4.35 ,4.20 ,2.71 ,3.36 ,2.59 ,2.67 ,2.95 ,2.23 ,2.38 ,2.33 ,3.09 ,2.99 ,2.06 ,2.35 ,2.38 ,2.02 ,1.84 ,2.02 ,2.22 ,2.06 
2013,9,5.08 ,6.78 ,5.28 ,5.01 ,5.39 ,4.28 ,4.87 ,4.53 ,3.20 ,5.35 ,3.85 ,3.91 ,4.33 ,3.55 ,3.45 ,3.88 ,4.89 ,4.84 ,2.72 ,3.13 ,2.88 ,2.60 ,2.96 ,2.31 ,2.71 ,2.27 ,1.48 ,3.01 ,2.13 ,2.25 ,2.36 ,1.86 ,1.93 ,2.08 ,2.50 ,2.43 
2013,10,5.09 ,6.49 ,5.08 ,5.25 ,5.21 ,4.23 ,4.79 ,4.63 ,3.66 ,5.39 ,3.97 ,4.10 ,4.03 ,4.26 ,3.66 ,3.79 ,5.02 ,4.04 ,2.76 ,3.26 ,2.68 ,2.62 ,3.14 ,2.23 ,2.60 ,2.63 ,1.97 ,3.01 ,2.29 ,2.26 ,2.22 ,2.29 ,2.05 ,1.97 ,2.59 ,2.26 
2013,11,5.04 ,6.41 ,5.29 ,5.05 ,5.36 ,4.37 ,4.90 ,4.37 ,4.91 ,5.40 ,3.77 ,4.50 ,3.90 ,4.43 ,2.99 ,3.46 ,4.80 ,5.06 ,2.66 ,3.14 ,2.60 ,2.25 ,3.22 ,2.25 ,2.60 ,2.34 ,1.95 ,2.95 ,2.13 ,2.26 ,2.15 ,2.20 ,1.81 ,1.82 ,2.43 ,2.57 
2013,12,5.10 ,6.82 ,5.41 ,4.96 ,5.66 ,4.09 ,5.27 ,4.21 ,5.10 ,5.46 ,3.68 ,3.91 ,4.21 ,4.23 ,3.58 ,3.95 ,4.49 ,5.26 ,2.66 ,3.13 ,2.72 ,2.26 ,3.27 ,2.15 ,2.56 ,2.22 ,2.60 ,3.00 ,2.17 ,2.06 ,2.24 ,2.11 ,1.98 ,2.08 ,2.31 ,2.74 
2014,1,4.97 ,6.38 ,5.30 ,5.32 ,5.46 ,4.26 ,4.67 ,3.72 ,5.45 ,5.31 ,3.50 ,4.56 ,4.15 ,4.79 ,3.41 ,3.80 ,4.57 ,4.23 ,2.34 ,2.64 ,2.45 ,2.24 ,2.75 ,2.01 ,2.27 ,1.65 ,0.84 ,2.75 ,1.75 ,1.94 ,1.89 ,2.06 ,1.66 ,1.78 ,2.14 ,2.05 
2014,2,4.89 ,6.51 ,5.52 ,5.21 ,4.87 ,3.98 ,4.61 ,4.21 ,5.73 ,5.29 ,4.47 ,4.00 ,4.15 ,3.60 ,3.64 ,3.50 ,4.50 ,4.10 ,2.18 ,2.70 ,2.24 ,1.96 ,2.38 ,1.88 ,2.17 ,1.92 ,2.55 ,2.44 ,2.07 ,1.88 ,1.90 ,1.67 ,1.51 ,1.59 ,2.06 ,1.85 
2014,3,4.84 ,6.31 ,4.80 ,5.03 ,4.85 ,3.82 ,5.02 ,3.88 ,4.19 ,5.35 ,4.24 ,3.79 ,4.07 ,3.78 ,3.97 ,3.66 ,4.80 ,3.68 ,2.04 ,2.72 ,1.90 ,1.76 ,2.23 ,1.45 ,1.82 ,1.60 ,2.14 ,2.34 ,1.98 ,1.62 ,1.75 ,1.71 ,1.57 ,1.32 ,2.15 ,1.55 
2014,4,5.06 ,6.97 ,5.40 ,5.41 ,5.11 ,5.02 ,4.52 ,4.44 ,5.11 ,5.39 ,4.41 ,4.01 ,4.12 ,3.79 ,3.86 ,3.75 ,4.80 ,4.54 ,2.07 ,2.76 ,2.14 ,1.86 ,2.16 ,1.94 ,1.93 ,1.75 ,2.12 ,2.33 ,1.90 ,1.61 ,1.67 ,1.66 ,1.58 ,1.43 ,2.03 ,1.62 
2014,5,5.31 ,7.18 ,5.21 ,5.62 ,5.15 ,4.52 ,5.12 ,4.80 ,5.11 ,5.78 ,4.06 ,3.91 ,4.10 ,4.17 ,3.11 ,3.67 ,4.96 ,4.46 ,2.21 ,2.93 ,2.10 ,2.10 ,2.06 ,1.80 ,2.11 ,2.03 ,2.28 ,2.47 ,1.59 ,1.72 ,1.82 ,1.74 ,1.20 ,1.43 ,2.15 ,1.86 
2014,6,5.32 ,7.35 ,5.44 ,5.48 ,5.01 ,4.78 ,5.65 ,4.45 ,4.79 ,5.84 ,3.84 ,4.10 ,4.33 ,3.54 ,3.87 ,4.16 ,4.71 ,4.42 ,2.22 ,2.95 ,2.31 ,2.11 ,2.02 ,1.94 ,2.19 ,1.96 ,2.30 ,2.46 ,1.63 ,1.51 ,1.87 ,1.51 ,1.49 ,1.85 ,2.10 ,2.05 
2014,7,5.30 ,7.14 ,5.55 ,5.86 ,5.17 ,4.58 ,5.75 ,4.86 ,5.75 ,5.78 ,4.11 ,4.15 ,4.36 ,3.84 ,3.90 ,4.03 ,4.78 ,4.77 ,2.19 ,2.84 ,2.32 ,2.35 ,2.16 ,1.78 ,2.25 ,2.03 ,2.61 ,2.34 ,1.83 ,1.70 ,1.87 ,1.63 ,1.76 ,1.66 ,2.12 ,2.31 
2014,8,5.41 ,7.38 ,5.46 ,5.85 ,5.44 ,4.75 ,5.69 ,4.63 ,5.67 ,5.79 ,4.52 ,4.47 ,4.33 ,4.35 ,4.64 ,4.16 ,4.79 ,4.82 ,2.22 ,2.86 ,2.23 ,2.30 ,2.07 ,1.91 ,2.25 ,1.96 ,2.62 ,2.30 ,2.07 ,1.93 ,1.85 ,1.88 ,2.09 ,1.73 ,2.14 ,2.37 
2014,9,5.38 ,7.29 ,5.80 ,5.76 ,5.65 ,4.67 ,5.36 ,4.74 ,5.48 ,5.67 ,4.56 ,4.35 ,4.49 ,3.95 ,3.75 ,3.99 ,4.82 ,4.49 ,2.21 ,2.80 ,2.43 ,2.32 ,2.26 ,1.85 ,2.13 ,2.02 ,2.64 ,2.29 ,2.10 ,1.74 ,1.99 ,1.69 ,1.62 ,1.68 ,2.09 ,1.81 
2014,10,5.37 ,7.35 ,5.48 ,5.71 ,5.56 ,4.67 ,5.18 ,4.45 ,5.29 ,5.66 ,4.69 ,4.63 ,4.52 ,4.02 ,3.83 ,4.37 ,4.72 ,4.87 ,2.24 ,2.85 ,2.36 ,2.24 ,2.23 ,1.85 ,2.20 ,1.88 ,2.59 ,2.38 ,2.13 ,2.01 ,1.92 ,1.72 ,1.73 ,1.88 ,2.00 ,1.96 
2014,11,5.40 ,6.96 ,5.56 ,5.98 ,5.51 ,4.60 ,5.59 ,5.13 ,5.35 ,5.67 ,4.40 ,4.08 ,4.61 ,4.45 ,4.07 ,4.07 ,4.78 ,4.57 ,2.30 ,2.83 ,2.35 ,2.43 ,2.35 ,1.81 ,2.45 ,2.10 ,2.55 ,2.44 ,1.89 ,1.79 ,2.05 ,1.97 ,1.75 ,1.77 ,2.11 ,2.10 
2014,12,5.44 ,6.82 ,5.92 ,5.73 ,5.63 ,4.64 ,5.03 ,4.83 ,5.30 ,5.76 ,3.99 ,4.52 ,4.24 ,4.27 ,3.66 ,4.40 ,5.09 ,5.06 ,2.34 ,2.81 ,2.54 ,2.37 ,2.41 ,1.90 ,2.20 ,1.92 ,2.61 ,2.53 ,1.65 ,1.96 ,1.77 ,1.94 ,1.63 ,1.93 ,2.26 ,2.44 
2015,1,5.25 ,6.69 ,5.63 ,5.68 ,5.32 ,4.63 ,4.70 ,4.56 ,5.46 ,5.59 ,4.21 ,4.60 ,4.62 ,3.99 ,3.63 ,4.30 ,4.78 ,4.31 ,2.26 ,2.74 ,2.50 ,2.24 ,2.39 ,1.99 ,2.07 ,1.89 ,2.59 ,2.43 ,1.69 ,2.12 ,2.11 ,1.75 ,1.62 ,1.75 ,2.00 ,1.86 
2015,2,5.26 ,6.62 ,5.62 ,5.83 ,5.49 ,4.66 ,4.89 ,4.63 ,4.97 ,5.52 ,3.85 ,4.65 ,4.50 ,4.18 ,3.92 ,4.27 ,4.55 ,4.75 ,2.34 ,2.76 ,2.42 ,2.38 ,2.56 ,2.01 ,2.28 ,2.02 ,2.45 ,2.50 ,1.71 ,2.03 ,2.08 ,1.93 ,1.79 ,1.88 ,2.08 ,2.13 
2015,3,5.10 ,6.49 ,5.36 ,5.59 ,5.24 ,4.63 ,4.64 ,4.53 ,4.75 ,5.39 ,3.72 ,4.76 ,4.15 ,3.96 ,3.80 ,4.04 ,4.65 ,4.80 ,2.32 ,2.84 ,2.37 ,2.39 ,2.49 ,2.00 ,2.08 ,1.96 ,2.22 ,2.48 ,1.71 ,2.22 ,2.05 ,1.86 ,1.84 ,1.82 ,2.15 ,2.25 
2015,4,5.01 ,6.15 ,5.14 ,5.73 ,5.17 ,4.65 ,4.65 ,4.61 ,4.93 ,5.27 ,3.96 ,4.49 ,4.22 ,3.85 ,3.53 ,4.09 ,4.39 ,4.39 ,2.34 ,2.69 ,2.34 ,2.49 ,2.67 ,2.11 ,2.23 ,2.01 ,2.22 ,2.50 ,1.90 ,2.11 ,2.07 ,1.88 ,1.76 ,1.76 ,2.08 ,2.01 
2015,5,5.22 ,6.57 ,5.10 ,5.81 ,5.31 ,4.61 ,4.63 ,4.62 ,5.20 ,5.47 ,4.06 ,4.54 ,4.25 ,3.84 ,3.60 ,4.29 ,4.53 ,4.93 ,2.40 ,2.83 ,2.35 ,2.49 ,2.63 ,2.11 ,2.21 ,2.08 ,2.46 ,2.55 ,1.94 ,2.13 ,2.06 ,1.88 ,1.79 ,1.94 ,2.05 ,2.36 
2015,6,5.40 ,6.84 ,5.39 ,6.16 ,5.54 ,4.61 ,4.95 ,4.73 ,5.20 ,5.67 ,4.08 ,4.91 ,4.39 ,3.97 ,3.89 ,4.09 ,4.64 ,5.07 ,2.43 ,2.88 ,2.49 ,2.55 ,2.61 ,2.03 ,2.36 ,2.07 ,2.53 ,2.61 ,1.92 ,2.29 ,2.11 ,1.83 ,1.86 ,1.90 ,1.98 ,2.45 
2015,7,5.37 ,6.76 ,5.64 ,6.01 ,5.42 ,4.65 ,4.72 ,4.58 ,5.14 ,5.55 ,4.00 ,4.59 ,4.38 ,3.85 ,4.33 ,4.11 ,4.66 ,4.95 ,2.38 ,2.93 ,2.49 ,2.42 ,2.45 ,1.89 ,2.20 ,1.92 ,2.37 ,2.53 ,1.84 ,2.08 ,2.03 ,1.70 ,1.99 ,1.87 ,1.95 ,2.31 
2015,8,5.33 ,6.67 ,5.41 ,5.72 ,5.58 ,4.86 ,4.75 ,4.84 ,5.15 ,5.63 ,4.14 ,4.40 ,4.17 ,4.09 ,4.11 ,3.41 ,4.90 ,4.75 ,2.25 ,2.74 ,2.32 ,2.10 ,2.44 ,1.98 ,2.18 ,2.07 ,2.43 ,2.40 ,1.79 ,1.86 ,1.90 ,1.83 ,1.72 ,1.50 ,1.88 ,1.90 
2015,9,5.42 ,6.78 ,5.41 ,6.27 ,5.44 ,4.96 ,4.69 ,5.05 ,5.59 ,5.66 ,4.14 ,4.38 ,4.52 ,4.02 ,4.06 ,4.25 ,5.05 ,4.84 ,2.23 ,2.83 ,2.13 ,2.18 ,2.25 ,1.99 ,1.95 ,2.01 ,2.09 ,2.40 ,1.76 ,1.83 ,2.00 ,1.61 ,1.74 ,1.69 ,2.02 ,2.05 
2015,10,5.43 ,6.77 ,5.43 ,6.15 ,5.65 ,5.21 ,4.97 ,5.15 ,5.47 ,5.83 ,4.01 ,4.26 ,4.26 ,3.96 ,3.68 ,4.02 ,5.03 ,5.67 ,2.24 ,2.83 ,2.29 ,2.33 ,2.28 ,2.06 ,2.04 ,2.01 ,2.26 ,2.41 ,1.63 ,1.70 ,1.81 ,1.65 ,1.64 ,1.69 ,2.10 ,2.53 
2015,11,5.63 ,7.08 ,5.50 ,6.42 ,5.73 ,5.31 ,5.17 ,5.16 ,5.17 ,6.10 ,4.50 ,4.41 ,4.53 ,4.41 ,3.85 ,4.23 ,5.02 ,5.31 ,2.35 ,2.80 ,2.37 ,2.39 ,2.35 ,2.18 ,2.24 ,2.11 ,2.41 ,2.56 ,1.95 ,1.95 ,1.99 ,1.98 ,1.74 ,1.87 ,2.10 ,2.60 
2015,12,5.66 ,7.20 ,5.75 ,6.20 ,5.80 ,5.36 ,5.20 ,5.19 ,5.21 ,6.05 ,4.70 ,4.69 ,4.49 ,4.16 ,3.78 ,4.50 ,5.05 ,5.53 ,2.44 ,2.99 ,2.51 ,2.57 ,2.48 ,2.15 ,2.30 ,2.22 ,2.31 ,2.61 ,2.07 ,2.17 ,2.04 ,1.91 ,1.69 ,2.08 ,2.18 ,2.59 
2016,1,5.45 ,7.25 ,5.83 ,6.54 ,5.55 ,4.74 ,4.90 ,5.11 ,6.13 ,5.90 ,4.04 ,4.51 ,4.19 ,3.90 ,3.56 ,4.62 ,5.00 ,5.12 ,2.31 ,2.88 ,2.48 ,2.51 ,2.43 ,2.00 ,2.20 ,2.03 ,2.75 ,2.48 ,1.77 ,1.96 ,1.97 ,1.72 ,1.69 ,2.01 ,2.14 ,2.24 
2016,2,5.53 ,7.00 ,5.65 ,6.29 ,5.87 ,4.91 ,5.01 ,5.43 ,5.13 ,6.03 ,3.94 ,4.36 ,4.48 ,3.98 ,4.26 ,4.76 ,5.05 ,5.95 ,2.38 ,2.93 ,2.27 ,2.49 ,2.42 ,2.12 ,2.26 ,2.29 ,2.38 ,2.60 ,1.84 ,1.88 ,2.15 ,1.69 ,1.88 ,2.14 ,2.18 ,2.70 
2016,3,5.29 ,7.01 ,5.54 ,6.04 ,5.88 ,5.06 ,4.61 ,4.96 ,5.73 ,5.62 ,3.92 ,4.07 ,3.73 ,3.99 ,3.85 ,4.67 ,4.85 ,5.15 ,2.33 ,3.02 ,2.43 ,2.52 ,2.54 ,2.22 ,2.14 ,2.09 ,2.31 ,2.42 ,1.81 ,1.90 ,1.78 ,1.84 ,1.80 ,2.10 ,2.22 ,2.33 
