연도,월,전국PIR,서울PIR,부산PIR,대구PIR,인천PIR,광주PIR,대전PIR,울산PIR,세종PIR,경기PIR,강원PIR,충북PIR,충남PIR,전북PIR,전남PIR,경북PIR,경남PIR,제주PIR,전국LIR,서울LIR,부산LIR,대구LIR,인천LIR,광주LIR,대전LIR,울산LIR,세종LIR,경기LIR,강원LIR,충북LIR,충남LIR,전북LIR,전남LIR,경북LIR,경남LIR,제주LIR
2016,4,5.39 ,6.79 ,5.52 ,5.62 ,5.90 ,5.43 ,4.82 ,5.15 ,5.93 ,5.63 ,4.31 ,4.37 ,4.29 ,3.95 ,4.06 ,4.22 ,4.63 ,6.29 ,2.44 ,3.01 ,2.41 ,2.43 ,2.74 ,2.52 ,2.19 ,2.32 ,2.58 ,2.53 ,1.93 ,2.10 ,2.03 ,1.86 ,1.97 ,2.01 ,2.15 ,2.79 
2016,5,5.42 ,6.75 ,5.60 ,5.89 ,5.65 ,5.12 ,4.90 ,4.95 ,5.68 ,5.60 ,4.11 ,4.46 ,4.62 ,3.73 ,3.92 ,4.53 ,4.82 ,6.08 ,2.44 ,2.87 ,2.53 ,2.52 ,2.68 ,2.36 ,2.24 ,2.10 ,2.77 ,2.52 ,1.85 ,2.15 ,2.16 ,1.80 ,1.92 ,2.19 ,2.24 ,2.78 
2016,6,5.53 ,6.80 ,5.75 ,6.01 ,5.84 ,4.73 ,5.01 ,4.88 ,5.30 ,5.71 ,4.54 ,4.38 ,4.33 ,4.14 ,3.85 ,4.23 ,4.80 ,5.92 ,2.57 ,2.98 ,2.65 ,2.78 ,2.83 ,2.24 ,2.41 ,2.05 ,2.52 ,2.69 ,2.25 ,2.08 ,2.10 ,2.14 ,2.03 ,1.83 ,2.24 ,3.07 
2016,7,5.58 ,6.97 ,5.50 ,6.05 ,5.76 ,4.95 ,4.57 ,4.74 ,5.48 ,5.93 ,4.11 ,4.56 ,4.25 ,4.05 ,4.17 ,4.05 ,4.73 ,5.36 ,2.67 ,3.04 ,2.70 ,2.99 ,2.87 ,2.39 ,2.12 ,2.22 ,2.85 ,2.82 ,2.21 ,2.26 ,2.13 ,2.07 ,2.19 ,2.06 ,2.29 ,2.73 
2016,8,5.59 ,7.04 ,5.53 ,6.21 ,5.75 ,5.10 ,4.68 ,5.00 ,5.57 ,6.00 ,4.26 ,4.42 ,4.25 ,3.96 ,4.11 ,4.20 ,4.71 ,5.90 ,2.65 ,3.06 ,2.72 ,2.97 ,2.79 ,2.46 ,2.21 ,2.28 ,2.71 ,2.78 ,2.18 ,2.19 ,2.29 ,2.08 ,2.18 ,2.22 ,2.30 ,2.88 
2016,9,5.82 ,7.56 ,6.02 ,6.19 ,6.11 ,5.40 ,4.86 ,4.92 ,5.96 ,6.11 ,4.21 ,4.42 ,4.52 ,4.03 ,4.04 ,4.24 ,4.98 ,6.50 ,2.73 ,3.24 ,2.83 ,2.81 ,2.96 ,2.68 ,2.38 ,2.20 ,2.92 ,2.85 ,2.07 ,2.16 ,2.38 ,2.06 ,2.11 ,2.10 ,2.47 ,3.02 
2016,10,5.86 ,7.44 ,6.20 ,6.05 ,6.02 ,5.18 ,4.72 ,5.00 ,5.66 ,6.10 ,4.48 ,4.59 ,4.40 ,4.07 ,4.20 ,4.27 ,5.13 ,5.71 ,2.74 ,3.14 ,2.90 ,2.89 ,2.93 ,2.55 ,2.27 ,2.24 ,2.75 ,2.87 ,2.19 ,2.34 ,2.18 ,2.07 ,2.19 ,2.13 ,2.54 ,2.78 
2016,11,5.89 ,7.63 ,5.84 ,5.95 ,5.89 ,5.22 ,4.98 ,5.27 ,5.65 ,6.31 ,4.45 ,4.28 ,4.48 ,4.42 ,4.19 ,4.37 ,5.00 ,5.65 ,2.90 ,3.43 ,2.92 ,3.05 ,3.06 ,2.67 ,2.53 ,2.54 ,2.61 ,3.07 ,2.32 ,2.28 ,2.36 ,2.32 ,2.27 ,2.33 ,2.63 ,3.08 
2016,12,5.83 ,7.85 ,6.03 ,6.11 ,6.14 ,5.45 ,5.19 ,5.46 ,6.14 ,5.80 ,4.22 ,4.53 ,4.76 ,4.73 ,4.41 ,4.37 ,5.05 ,6.58 ,2.92 ,3.58 ,3.17 ,3.18 ,3.19 ,2.81 ,2.81 ,2.79 ,3.00 ,2.85 ,2.26 ,2.48 ,2.58 ,2.44 ,2.43 ,2.35 ,2.71 ,3.60 
2017,1,6.23 ,8.50 ,6.64 ,5.93 ,6.32 ,5.37 ,5.14 ,5.12 ,6.27 ,6.31 ,4.43 ,4.77 ,5.02 ,4.45 ,4.33 ,4.67 ,5.11 ,6.39 ,3.03 ,3.75 ,3.15 ,2.95 ,3.13 ,2.62 ,2.58 ,2.82 ,2.71 ,3.08 ,2.40 ,2.58 ,2.71 ,2.30 ,2.22 ,2.56 ,2.56 ,3.42 
2017,2,5.99 ,8.03 ,6.68 ,5.66 ,6.57 ,5.66 ,5.14 ,5.26 ,5.95 ,6.27 ,4.35 ,4.84 ,4.62 ,4.27 ,3.94 ,4.55 ,5.03 ,6.48 ,2.94 ,3.49 ,3.11 ,2.94 ,3.20 ,2.96 ,2.66 ,2.63 ,2.84 ,3.08 ,2.32 ,2.67 ,2.35 ,2.35 ,2.04 ,2.46 ,2.61 ,3.55 
2017,3,5.86 ,7.48 ,6.01 ,5.57 ,6.33 ,5.64 ,4.94 ,5.32 ,5.74 ,6.55 ,4.18 ,4.64 ,4.67 ,4.02 ,4.02 ,4.55 ,4.98 ,6.95 ,2.90 ,3.44 ,2.87 ,2.95 ,3.12 ,2.79 ,2.51 ,2.67 ,2.76 ,3.17 ,2.16 ,2.39 ,2.46 ,2.18 ,2.19 ,2.46 ,2.57 ,3.62 
2017,4,5.62 ,7.19 ,5.85 ,5.65 ,5.65 ,5.11 ,5.35 ,5.67 ,6.23 ,6.11 ,4.26 ,4.43 ,4.44 ,3.98 ,3.93 ,4.44 ,5.08 ,6.88 ,2.83 ,3.32 ,2.92 ,2.86 ,2.87 ,2.70 ,2.74 ,2.95 ,3.15 ,2.97 ,2.10 ,2.44 ,2.41 ,2.08 ,2.18 ,2.43 ,2.70 ,3.56 
2017,5,5.73 ,7.22 ,5.75 ,5.98 ,5.58 ,5.17 ,5.57 ,5.27 ,6.01 ,6.11 ,4.29 ,4.25 ,4.50 ,4.20 ,3.98 ,4.06 ,5.54 ,6.49 ,2.88 ,3.28 ,2.92 ,2.97 ,2.95 ,2.64 ,2.92 ,2.70 ,3.15 ,3.01 ,2.23 ,2.25 ,2.41 ,2.30 ,2.09 ,2.20 ,2.92 ,3.25 
2017,6,5.93 ,7.70 ,6.22 ,6.19 ,5.91 ,5.17 ,5.38 ,5.60 ,6.28 ,6.38 ,4.70 ,4.34 ,4.65 ,4.50 ,4.13 ,4.28 ,5.38 ,6.47 ,2.90 ,3.39 ,2.98 ,2.90 ,2.94 ,2.59 ,2.79 ,2.64 ,3.03 ,3.09 ,2.23 ,2.27 ,2.43 ,2.42 ,2.16 ,2.31 ,2.85 ,3.17 
2017,7,5.90 ,7.99 ,6.44 ,5.92 ,6.03 ,5.19 ,5.43 ,5.35 ,6.49 ,6.40 ,4.71 ,4.60 ,4.95 ,4.70 ,4.02 ,4.80 ,5.29 ,6.36 ,2.87 ,3.47 ,3.08 ,2.76 ,2.96 ,2.53 ,2.72 ,2.50 ,2.95 ,3.05 ,2.41 ,2.22 ,2.51 ,2.48 ,2.17 ,2.73 ,2.71 ,2.96 
2017,8,6.17 ,8.22 ,6.45 ,5.87 ,6.06 ,5.58 ,5.34 ,5.81 ,6.33 ,6.59 ,4.30 ,4.51 ,4.93 ,4.38 ,4.16 ,5.14 ,5.86 ,6.94 ,2.92 ,3.50 ,3.00 ,2.93 ,2.89 ,2.74 ,2.70 ,2.65 ,2.61 ,3.04 ,2.07 ,2.24 ,2.55 ,2.35 ,2.15 ,2.79 ,2.88 ,2.54 
2017,9,6.15 ,8.08 ,6.25 ,5.98 ,6.32 ,5.39 ,5.79 ,5.67 ,6.30 ,6.63 ,4.34 ,4.39 ,4.95 ,4.37 ,4.74 ,5.01 ,5.61 ,6.70 ,2.95 ,3.36 ,2.95 ,2.89 ,2.98 ,2.72 ,3.04 ,2.89 ,2.75 ,3.13 ,2.09 ,2.18 ,2.56 ,2.30 ,2.44 ,2.78 ,2.88 ,2.70 
2017,10,6.19 ,8.06 ,6.52 ,6.19 ,6.39 ,5.41 ,5.46 ,5.88 ,5.88 ,6.69 ,4.85 ,4.37 ,5.07 ,3.97 ,4.67 ,4.68 ,5.25 ,6.16 ,3.07 ,3.56 ,3.14 ,3.17 ,3.18 ,2.86 ,2.76 ,3.00 ,2.86 ,3.23 ,2.81 ,2.34 ,2.85 ,2.07 ,2.49 ,2.66 ,2.80 ,3.06 
2017,11,6.20 ,8.22 ,6.21 ,6.34 ,6.66 ,5.42 ,5.23 ,5.82 ,6.81 ,6.83 ,5.01 ,4.52 ,4.83 ,4.71 ,3.96 ,4.64 ,5.27 ,6.72 ,3.10 ,3.56 ,3.04 ,3.23 ,3.25 ,2.85 ,2.75 ,2.90 ,3.08 ,3.38 ,2.71 ,2.43 ,2.66 ,2.57 ,2.14 ,2.72 ,2.77 ,3.45 
2017,12,6.23 ,8.46 ,6.03 ,6.57 ,6.60 ,5.43 ,5.44 ,5.61 ,6.72 ,6.67 ,4.90 ,4.62 ,4.82 ,4.91 ,4.22 ,4.58 ,5.44 ,6.49 ,3.13 ,3.72 ,3.03 ,3.33 ,3.30 ,2.81 ,2.98 ,3.01 ,2.97 ,3.27 ,2.69 ,2.77 ,2.69 ,2.70 ,2.28 ,2.65 ,2.88 ,3.69 
2018,1,6.21 ,8.30 ,6.07 ,6.41 ,6.85 ,5.64 ,5.58 ,5.88 ,7.47 ,6.62 ,4.53 ,4.49 ,5.34 ,5.45 ,4.15 ,4.55 ,5.37 ,5.73 ,3.09 ,3.61 ,2.90 ,3.08 ,3.26 ,3.07 ,2.99 ,2.94 ,3.83 ,3.20 ,2.41 ,2.68 ,2.96 ,2.93 ,2.21 ,2.67 ,2.91 ,2.92 
2018,2,6.26 ,8.32 ,6.58 ,6.55 ,6.60 ,5.51 ,5.21 ,5.72 ,6.89 ,6.71 ,4.73 ,4.85 ,5.18 ,5.35 ,4.42 ,4.65 ,5.43 ,6.40 ,3.12 ,3.52 ,3.22 ,3.27 ,3.21 ,2.96 ,2.69 ,3.02 ,3.49 ,3.23 ,2.63 ,2.75 ,2.97 ,2.93 ,2.44 ,2.68 ,2.90 ,3.50 
2018,3,6.33 ,8.30 ,6.42 ,6.28 ,6.30 ,5.54 ,5.50 ,5.29 ,6.59 ,6.81 ,4.12 ,5.26 ,5.27 ,5.28 ,4.68 ,4.64 ,5.31 ,6.31 ,3.15 ,3.67 ,3.18 ,3.14 ,3.07 ,2.98 ,2.85 ,2.74 ,3.36 ,3.26 ,2.31 ,3.01 ,2.95 ,2.89 ,2.54 ,2.69 ,2.90 ,3.10 
2018,4,6.01 ,8.13 ,6.19 ,6.23 ,6.54 ,5.39 ,5.35 ,5.07 ,6.47 ,6.54 ,4.33 ,4.82 ,5.05 ,4.69 ,3.95 ,4.39 ,5.18 ,6.12 ,3.01 ,3.53 ,3.08 ,3.14 ,3.10 ,2.93 ,2.85 ,2.84 ,3.13 ,3.17 ,2.41 ,2.74 ,2.89 ,2.53 ,2.21 ,2.54 ,2.82 ,2.91 
2018,5,5.84 ,7.73 ,5.90 ,5.98 ,5.96 ,5.32 ,5.34 ,4.83 ,6.02 ,6.38 ,4.49 ,4.33 ,4.71 ,4.07 ,4.00 ,4.00 ,4.96 ,5.97 ,2.92 ,3.45 ,2.95 ,2.97 ,2.90 ,2.72 ,2.82 ,2.55 ,2.88 ,3.09 ,2.63 ,2.52 ,2.72 ,2.24 ,2.16 ,2.28 ,2.70 ,3.26 
2018,6,5.75 ,7.67 ,5.54 ,6.04 ,5.80 ,4.84 ,5.24 ,4.90 ,6.61 ,6.33 ,4.02 ,4.16 ,4.85 ,3.99 ,4.29 ,4.54 ,5.00 ,5.60 ,2.93 ,3.39 ,2.73 ,3.05 ,2.91 ,2.60 ,2.86 ,2.60 ,3.27 ,3.14 ,2.37 ,2.36 ,2.74 ,2.19 ,2.34 ,2.64 ,2.81 ,2.86 
2018,7,5.70 ,7.49 ,5.63 ,5.74 ,5.99 ,5.23 ,5.17 ,4.84 ,6.86 ,6.33 ,4.01 ,3.98 ,4.46 ,4.14 ,4.26 ,4.26 ,4.63 ,5.98 ,2.89 ,3.38 ,2.80 ,2.93 ,3.01 ,2.81 ,2.82 ,2.74 ,3.13 ,3.07 ,2.30 ,2.29 ,2.56 ,2.37 ,2.35 ,2.50 ,2.68 ,3.00 
2018,8,5.72 ,7.56 ,5.52 ,5.77 ,5.41 ,5.11 ,5.41 ,5.06 ,6.46 ,6.17 ,4.09 ,4.64 ,4.51 ,4.50 ,4.36 ,4.73 ,4.93 ,5.07 ,2.87 ,3.44 ,2.47 ,2.80 ,2.71 ,2.75 ,2.91 ,2.80 ,3.31 ,2.98 ,2.38 ,2.66 ,2.62 ,2.49 ,2.31 ,2.67 ,2.74 ,2.50 
2018,9,5.70 ,7.39 ,5.68 ,6.01 ,5.41 ,5.17 ,5.16 ,4.75 ,6.32 ,6.28 ,4.39 ,4.62 ,4.43 ,3.99 ,4.24 ,4.41 ,4.99 ,5.43 ,2.86 ,3.30 ,2.74 ,3.04 ,2.64 ,2.55 ,2.62 ,2.37 ,3.21 ,3.08 ,2.52 ,2.67 ,2.49 ,2.27 ,2.36 ,2.47 ,2.64 ,2.69 
2018,10,5.92 ,7.72 ,5.83 ,6.04 ,6.01 ,5.34 ,5.17 ,5.31 ,7.20 ,6.42 ,4.48 ,5.01 ,4.86 ,4.24 ,4.47 ,4.34 ,4.63 ,6.03 ,2.95 ,3.50 ,2.83 ,2.86 ,2.92 ,2.77 ,2.66 ,2.72 ,3.34 ,3.10 ,2.44 ,2.82 ,2.75 ,2.39 ,2.58 ,2.42 ,2.52 ,3.08 
2018,11,6.00 ,7.82 ,6.00 ,6.32 ,6.29 ,5.58 ,5.20 ,5.93 ,6.96 ,6.53 ,4.56 ,4.91 ,4.98 ,4.50 ,4.39 ,4.37 ,4.90 ,5.99 ,3.00 ,3.61 ,2.81 ,3.16 ,3.02 ,2.91 ,2.75 ,2.94 ,3.40 ,3.15 ,2.53 ,2.81 ,2.81 ,2.44 ,2.43 ,2.43 ,2.69 ,3.17 
2018,12,5.89 ,7.85 ,6.10 ,6.36 ,6.24 ,5.24 ,5.40 ,5.76 ,7.32 ,6.54 ,4.52 ,4.92 ,4.83 ,4.25 ,4.32 ,4.70 ,4.84 ,5.53 ,3.04 ,3.68 ,2.98 ,3.19 ,3.25 ,2.66 ,2.87 ,3.02 ,3.26 ,3.19 ,2.58 ,2.95 ,2.71 ,2.40 ,2.49 ,2.85 ,2.73 ,3.22 
2019,1,5.79 ,7.77 ,6.16 ,6.37 ,6.18 ,5.66 ,5.04 ,5.45 ,6.03 ,6.44 ,4.42 ,4.76 ,4.49 ,4.70 ,4.16 ,4.85 ,5.22 ,5.89 ,2.98 ,3.55 ,2.86 ,3.08 ,3.16 ,2.91 ,2.70 ,3.14 ,2.50 ,3.16 ,2.61 ,2.76 ,2.51 ,2.68 ,2.20 ,2.92 ,2.85 ,2.92 
2019,2,5.85 ,7.73 ,6.56 ,6.24 ,6.29 ,5.39 ,5.47 ,5.54 ,6.48 ,6.60 ,4.52 ,4.68 ,4.61 ,4.68 ,4.02 ,4.58 ,5.10 ,5.91 ,3.04 ,3.67 ,3.19 ,3.14 ,3.19 ,2.80 ,2.97 ,3.03 ,3.07 ,3.27 ,2.74 ,2.74 ,2.57 ,2.67 ,2.38 ,2.73 ,2.89 ,2.90 
2019,3,5.78 ,8.06 ,6.28 ,6.02 ,6.21 ,5.49 ,4.98 ,5.70 ,6.53 ,6.42 ,4.50 ,4.18 ,4.48 ,4.58 ,4.26 ,4.53 ,5.25 ,5.65 ,2.96 ,3.59 ,3.01 ,2.89 ,3.15 ,2.86 ,2.66 ,2.99 ,3.25 ,3.17 ,2.43 ,2.38 ,2.52 ,2.59 ,2.34 ,2.61 ,3.01 ,3.27 
2019,4,5.70 ,7.73 ,5.98 ,5.88 ,5.71 ,5.10 ,5.25 ,5.45 ,6.02 ,6.51 ,4.37 ,3.91 ,4.50 ,4.15 ,4.21 ,4.03 ,5.18 ,5.78 ,2.87 ,3.36 ,2.95 ,2.91 ,2.92 ,2.61 ,2.71 ,2.78 ,3.02 ,3.11 ,2.42 ,2.21 ,2.45 ,2.44 ,2.36 ,2.42 ,2.93 ,2.70 
2019,5,5.64 ,7.37 ,6.01 ,6.26 ,5.80 ,5.64 ,5.21 ,5.47 ,6.88 ,6.36 ,4.30 ,4.41 ,4.28 ,4.07 ,4.45 ,4.08 ,5.01 ,5.74 ,2.87 ,3.49 ,2.92 ,3.08 ,2.97 ,2.75 ,2.76 ,2.73 ,3.43 ,3.04 ,2.63 ,2.51 ,2.40 ,2.29 ,2.48 ,2.33 ,2.78 ,2.84 
2019,6,5.79 ,7.76 ,6.26 ,6.26 ,5.99 ,5.53 ,5.25 ,5.37 ,6.36 ,6.35 ,4.43 ,4.09 ,4.24 ,4.38 ,4.30 ,4.51 ,5.17 ,5.30 ,2.97 ,3.55 ,2.96 ,3.06 ,3.01 ,2.89 ,2.71 ,2.92 ,3.12 ,3.21 ,2.63 ,2.27 ,2.46 ,2.49 ,2.44 ,2.53 ,2.82 ,2.81 
2019,7,5.79 ,7.89 ,5.81 ,6.39 ,5.91 ,5.52 ,5.35 ,4.98 ,6.49 ,6.33 ,4.25 ,4.02 ,4.27 ,4.39 ,4.21 ,3.96 ,4.94 ,5.70 ,2.98 ,3.77 ,2.89 ,3.17 ,3.06 ,2.95 ,2.84 ,2.74 ,2.98 ,3.19 ,2.47 ,2.31 ,2.43 ,2.42 ,2.42 ,2.28 ,2.67 ,3.17 
2019,8,5.81 ,8.19 ,5.83 ,5.87 ,6.10 ,5.57 ,5.06 ,5.05 ,6.72 ,6.34 ,4.17 ,4.69 ,4.51 ,4.08 ,4.31 ,4.31 ,4.78 ,6.24 ,3.02 ,3.86 ,2.92 ,2.95 ,3.19 ,2.91 ,2.68 ,2.75 ,3.29 ,3.23 ,2.47 ,2.78 ,2.56 ,2.29 ,2.50 ,2.41 ,2.66 ,3.22 
2019,9,5.93 ,8.27 ,6.05 ,6.07 ,5.96 ,5.62 ,5.22 ,4.98 ,6.41 ,6.57 ,3.99 ,4.47 ,4.40 ,4.13 ,4.28 ,4.33 ,4.66 ,6.67 ,3.10 ,3.98 ,3.03 ,3.15 ,3.17 ,2.98 ,2.79 ,2.67 ,3.12 ,3.40 ,2.25 ,2.60 ,2.44 ,2.32 ,2.48 ,2.45 ,2.59 ,3.28 
2019,10,5.51 ,8.42 ,5.64 ,6.27 ,5.77 ,5.51 ,4.82 ,4.78 ,6.75 ,6.18 ,3.77 ,4.26 ,3.98 ,4.07 ,3.95 ,3.79 ,4.35 ,4.84 ,2.81 ,4.00 ,2.77 ,3.11 ,3.00 ,2.85 ,2.45 ,2.53 ,3.25 ,3.13 ,1.93 ,2.40 ,2.15 ,2.17 ,2.10 ,2.05 ,2.35 ,2.45 
2019,11,4.87 ,7.79 ,5.12 ,5.73 ,5.05 ,5.07 ,4.40 ,4.14 ,6.47 ,5.55 ,3.54 ,3.47 ,3.67 ,3.68 ,3.64 ,3.46 ,3.82 ,5.11 ,2.43 ,3.50 ,2.52 ,2.79 ,2.58 ,2.50 ,2.19 ,2.17 ,2.91 ,2.75 ,1.80 ,1.86 ,1.99 ,1.96 ,1.86 ,1.84 ,2.00 ,2.40 
2019,12,4.92 ,6.55 ,5.02 ,5.55 ,5.00 ,5.07 ,4.97 ,4.23 ,6.67 ,5.30 ,3.80 ,3.61 ,3.81 ,3.89 ,4.07 ,3.57 ,4.04 ,5.62 ,2.45 ,3.01 ,2.45 ,2.67 ,2.55 ,2.49 ,2.43 ,2.19 ,2.96 ,2.66 ,1.94 ,1.88 ,2.02 ,2.03 ,2.11 ,1.85 ,2.11 ,2.60 
2020,1,4.47 ,5.44 ,4.84 ,5.16 ,4.39 ,4.76 ,4.52 ,4.11 ,5.61 ,4.63 ,3.83 ,3.44 ,3.64 ,3.78 ,3.75 ,3.54 ,3.99 ,4.89 ,2.23 ,2.59 ,2.27 ,2.43 ,2.23 ,2.20 ,2.14 ,2.09 ,2.63 ,2.39 ,1.90 ,1.76 ,1.87 ,1.94 ,1.85 ,1.80 ,2.02 ,2.13 
2020,2,4.45 ,5.02 ,5.04 ,4.92 ,4.49 ,4.52 ,4.36 ,3.90 ,6.14 ,4.67 ,4.06 ,3.82 ,3.83 ,3.65 ,3.79 ,3.52 ,3.86 ,4.81 ,2.16 ,2.39 ,2.34 ,2.17 ,2.20 ,2.01 ,1.99 ,1.96 ,2.69 ,2.34 ,1.96 ,1.87 ,1.89 ,1.83 ,1.68 ,1.69 ,1.91 ,2.07 
2020,3,4.76 ,5.12 ,5.22 ,5.20 ,4.76 ,5.04 ,4.74 ,4.11 ,4.78 ,5.01 ,4.33 ,4.05 ,3.98 ,4.07 ,4.10 ,4.07 ,4.44 ,5.04 ,2.33 ,2.47 ,2.42 ,2.34 ,2.35 ,2.20 ,2.14 ,1.95 ,2.22 ,2.56 ,2.13 ,1.98 ,2.03 ,1.97 ,1.89 ,1.95 ,2.23 ,2.27 
2020,4,4.83 ,4.95 ,5.67 ,5.91 ,4.78 ,5.41 ,5.40 ,4.44 ,3.96 ,5.03 ,4.59 ,4.12 ,4.14 ,4.02 ,3.89 ,4.11 ,4.05 ,4.69 ,2.34 ,2.36 ,2.66 ,2.59 ,2.30 ,2.21 ,2.31 ,2.31 ,1.73 ,2.54 ,2.13 ,2.09 ,2.14 ,2.11 ,1.94 ,1.97 ,2.06 ,1.85 
2020,5,4.56 ,4.88 ,7.01 ,5.44 ,4.56 ,3.16 ,4.72 ,5.77 ,0.00 ,4.35 ,5.27 ,2.16 ,3.51 ,3.67 ,3.87 ,3.75 ,4.74 ,4.56 ,2.22 ,2.58 ,2.56 ,2.29 ,2.32 ,1.83 ,2.21 ,3.04 ,0.00 ,2.23 ,2.44 ,1.08 ,1.65 ,1.04 ,1.68 ,1.99 ,2.17 ,0.96 
